year,election_date,election_type,county,school_district,ctds_id,nces_leaid,ccd_lea_name,district,office,candidate,party,total_votes,early_voting,election_day,provisional,winner,num_precincts,lea_letter_grade,num_schools_in_lea,total_enrollment,dropout_rate,num_enrolled,num_dropouts,grad_rate_4yr,num_in_cohort,num_graduated,superintendent,supt_hire_year,supt_gender,prior_supt_experience,prior_admin_experience,prior_principal_experience,internal_vs_external,advanced_degree,supt_tenure_at_election,county_registered_voters,county_dem_registration,county_rep_registration,county_lib_registration,county_other_registration,county_ballots_cast,county_turnout_pct
2024.0,2024-11-05,general,Pima,Governing Board - Tanque Verde Unified,4408.0,408280.0,Tanque Verde Unified District (4408),,Governing Board - Tanque Verde Unified School District No. 13,Total Votes,,15565.0,14116.0,1444.0,5.0,,6.0,A,4.0,2205.0,2.99,836,25,,160.0,,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Tanque Verde Unified,4408.0,408280.0,Tanque Verde Unified District (4408),,Governing Board - Tanque Verde Unified School District No. 13,"VELOSA, ANNE",,3981.0,3623.0,355.0,3.0,,6.0,A,4.0,2205.0,2.99,836,25,,160.0,,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Tanque Verde Unified,4408.0,408280.0,Tanque Verde Unified District (4408),,Governing Board - Tanque Verde Unified School District No. 13,Write-In Totals,,81.0,76.0,5.0,,,6.0,A,4.0,2205.0,2.99,836,25,,160.0,,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Tucson Unified,4403.0,408800.0,Tucson Unified District (4403),,Governing Board - Tucson Unified School District (TUSD) No. 1,"ACOSTA RUIZ, PILAR",,68414.0,59062.0,8946.0,406.0,,119.0,B,88.0,40846.0,3.98,15761,627,82.4,3292.0,2713.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Tucson Unified,4403.0,408800.0,Tucson Unified District (4403),,Governing Board - Tucson Unified School District (TUSD) No. 1,"FLORES, ESTEBAN",,60003.0,51029.0,8564.0,410.0,,119.0,B,88.0,40846.0,3.98,15761,627,82.4,3292.0,2713.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Tucson Unified,4403.0,408800.0,Tucson Unified District (4403),,Governing Board - Tucson Unified School District (TUSD) No. 1,"LUNA ROSE, NATALIE",,106155.0,95235.0,10395.0,525.0,YES,119.0,B,88.0,40846.0,3.98,15761,627,82.4,3292.0,2713.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Tucson Unified,4403.0,408800.0,Tucson Unified District (4403),,Governing Board - Tucson Unified School District (TUSD) No. 1,Not Assigned,,2945.0,2357.0,553.0,35.0,,119.0,B,88.0,40846.0,3.98,15761,627,82.4,3292.0,2713.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Tucson Unified,4403.0,408800.0,Tucson Unified District (4403),,Governing Board - Tucson Unified School District (TUSD) No. 1,"SHAH, RAVI",,78903.0,72443.0,6190.0,270.0,,119.0,B,88.0,40846.0,3.98,15761,627,82.4,3292.0,2713.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Tucson Unified,4403.0,408800.0,Tucson Unified District (4403),,Governing Board - Tucson Unified School District (TUSD) No. 1,"SHAW, SADIE",,90107.0,81264.0,8470.0,373.0,,119.0,B,88.0,40846.0,3.98,15761,627,82.4,3292.0,2713.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Tucson Unified,4403.0,408800.0,Tucson Unified District (4403),,Governing Board - Tucson Unified School District (TUSD) No. 1,Total Votes,,406527.0,361390.0,43118.0,2019.0,,119.0,B,88.0,40846.0,3.98,15761,627,82.4,3292.0,2713.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Tucson Unified,4403.0,408800.0,Tucson Unified District (4403),,Governing Board - Tucson Unified School District (TUSD) No. 1,Write-In Totals,,2945.0,2357.0,553.0,35.0,,119.0,B,88.0,40846.0,3.98,15761,627,82.4,3292.0,2713.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Vail Unified,4413.0,408850.0,Vail Unified District (4413),,Governing Board - Vail Unified School District No. 20,"KING, CHRISTOPHER",,18792.0,16301.0,2412.0,79.0,,16.0,A,23.0,14784.0,,5525,*,92.9,1175.0,1092.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Vail Unified,4413.0,408850.0,Vail Unified District (4413),,Governing Board - Vail Unified School District No. 20,"MOORE, LAURA",,15535.0,13260.0,2199.0,76.0,,16.0,A,23.0,14784.0,,5525,*,92.9,1175.0,1092.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Vail Unified,4413.0,408850.0,Vail Unified District (4413),,Governing Board - Vail Unified School District No. 20,"MOTHERSHED, JOHN",,8693.0,7334.0,1321.0,38.0,,16.0,A,23.0,14784.0,,5525,*,92.9,1175.0,1092.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Vail Unified,4413.0,408850.0,Vail Unified District (4413),,Governing Board - Vail Unified School District No. 20,Not Assigned,,667.0,566.0,100.0,1.0,,16.0,A,23.0,14784.0,,5525,*,92.9,1175.0,1092.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Vail Unified,4413.0,408850.0,Vail Unified District (4413),,Governing Board - Vail Unified School District No. 20,"PRATT, ALLISON",,20173.0,17610.0,2478.0,85.0,YES,16.0,A,23.0,14784.0,,5525,*,92.9,1175.0,1092.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Vail Unified,4413.0,408850.0,Vail Unified District (4413),,Governing Board - Vail Unified School District No. 20,"TIPPETT, CALLIE BASHAM",,17582.0,15685.0,1843.0,54.0,,16.0,A,23.0,14784.0,,5525,*,92.9,1175.0,1092.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Vail Unified,4413.0,408850.0,Vail Unified District (4413),,Governing Board - Vail Unified School District No. 20,Total Votes,,81442.0,70756.0,10353.0,333.0,,16.0,A,23.0,14784.0,,5525,*,92.9,1175.0,1092.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pima,Governing Board - Vail Unified,4413.0,408850.0,Vail Unified District (4413),,Governing Board - Vail Unified School District No. 20,Write-In Totals,,667.0,566.0,100.0,1.0,,16.0,A,23.0,14784.0,,5525,*,92.9,1175.0,1092.0,,,,,,,,,,662357,245471,186711,4571,220377,518466,78.3
2024.0,2024-11-05,general,Pinal,Board Member Apache Junction Unified,4443.0,0400790.0,Apache Junction Unified District (4443),,Board Member - Apache Junction Unified School District,Bill KELL,,10551.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Apache Junction Unified,4443.0,0400790.0,Apache Junction Unified District (4443),,Board Member - Apache Junction Unified School District,Cami GARCIA,,14578.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Apache Junction Unified,4443.0,0400790.0,Apache Junction Unified District (4443),,Board Member - Apache Junction Unified School District,"Gilbert K. ""Gil"" CANCIO",,8642.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Apache Junction Unified,4443.0,0400790.0,Apache Junction Unified District (4443),,Board Member - Apache Junction Unified School District,Judy WILLIAMSON,,12213.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Apache Junction Unified,4443.0,0400790.0,Apache Junction Unified District (4443),,Board Member - Apache Junction Unified School District,Overvotes,,90.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Apache Junction Unified,4443.0,0400790.0,Apache Junction Unified District (4443),,Board Member - Apache Junction Unified School District,Sandra LEEN,,11413.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Apache Junction Unified,4443.0,0400790.0,Apache Junction Unified District (4443),,Board Member - Apache Junction Unified School District,Undervotes,,44683.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Casa Grande Union,4453.0,0401740.0,Casa Grande Union High School District (4453),,Board Member - Casa Grande Union High School District,Boots HAWKS,,14070.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Casa Grande Union,4453.0,0401740.0,Casa Grande Union High School District (4453),,Board Member - Casa Grande Union High School District,Carrie JORDAN,,15737.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Casa Grande Union,4453.0,0401740.0,Casa Grande Union High School District (4453),,Board Member - Casa Grande Union High School District,Kelly HERRINGTON,,17585.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Casa Grande Union,4453.0,0401740.0,Casa Grande Union High School District (4453),,Board Member - Casa Grande Union High School District,Overvotes,,129.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Casa Grande Union,4453.0,0401740.0,Casa Grande Union High School District (4453),,Board Member - Casa Grande Union High School District,Richard WILKIE,,14482.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Casa Grande Union,4453.0,0401740.0,Casa Grande Union High School District (4453),,Board Member - Casa Grande Union High School District,Undervotes,,46876.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Casa Grande Union,4453.0,0401740.0,Casa Grande Union High School District (4453),,Board Member - Casa Grande Union High School District,Yvonne TSAI,,12405.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Maricopa Unified,4441.0,0404720.0,Maricopa Unified School District (4441),,Board Member - Maricopa Unified School District,Ben OWENS,,14263.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Maricopa Unified,4441.0,0404720.0,Maricopa Unified School District (4441),,Board Member - Maricopa Unified School District,Carolyn LOPEZ,,16741.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Maricopa Unified,4441.0,0404720.0,Maricopa Unified School District (4441),,Board Member - Maricopa Unified School District,Nicolas YENDRZESKI,,11022.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Maricopa Unified,4441.0,0404720.0,Maricopa Unified School District (4441),,Board Member - Maricopa Unified School District,Overvotes,,60.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Maricopa Unified,4441.0,0404720.0,Maricopa Unified School District (4441),,Board Member - Maricopa Unified School District,Undervotes,,44395.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Superior Unified,4440.0,0408230.0,Superior Unified School District (4440),,Board Member - Superior Unified School District,Ericka VASQUEZ,,456.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Superior Unified,4440.0,0408230.0,Superior Unified School District (4440),,Board Member - Superior Unified School District,Martin NAVARRETTE,,752.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Superior Unified,4440.0,0408230.0,Superior Unified School District (4440),,Board Member - Superior Unified School District,Nick CRUZ,,772.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Superior Unified,4440.0,0408230.0,Superior Unified School District (4440),,Board Member - Superior Unified School District,Randi VILLEGAS,,463.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,Board Member Superior Unified,4440.0,0408230.0,Superior Unified School District (4440),,Board Member - Superior Unified School District,Undervotes,,537.0,,,,,,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-07-30,primary,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Jill BROUSSARD,REP,23469.0,18030.0,5386.0,53.0,,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Jill BROUSSARD,REP,151179.0,,,,,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-07-30,primary,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Overvotes,DEM,0.0,,,,,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-07-30,primary,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Overvotes,REP,17.0,9.0,8.0,,,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Overvotes,,41.0,,,,,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-07-30,primary,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Tara WALTER,REP,20817.0,15848.0,4927.0,42.0,,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-07-30,primary,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Total Votes Cast,DEM,1856.0,1594.0,256.0,6.0,YES,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-07-30,primary,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Total Votes Cast,REP,44440.0,33979.0,10366.0,95.0,YES,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Total Votes Cast,,154957.0,,,,YES,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-07-30,primary,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Undervotes,DEM,22902.0,20475.0,2393.0,34.0,,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-07-30,primary,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Undervotes,REP,7517.0,5543.0,1953.0,21.0,,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Undervotes,,56432.0,,,,,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-07-30,primary,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Write-In Totals,DEM,1856.0,1594.0,256.0,6.0,,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-07-30,primary,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Write-In Totals,REP,154.0,101.0,53.0,,,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Pinal,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Write-In Totals,,3778.0,,,,,109.0,,,,,,,,,,,,,,,,,,,282639,65633,112598,2120,99744,,
2024.0,2024-11-05,general,Santa Cruz,Bd Member Santa Cruz Valley USD 35,4458.0,0407520.0,Santa Cruz Valley Unified District (4458),,SCV#35 Board Member,"BEACH, BRAD",,3451.0,2800.0,637.0,14.0,,,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-11-05,general,Santa Cruz,Bd Member Santa Cruz Valley USD 35,4458.0,0407520.0,Santa Cruz Valley Unified District (4458),,SCV#35 Board Member,"COOK, DOUGLAS",,1518.0,1105.0,404.0,9.0,,,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-11-05,general,Santa Cruz,Bd Member Santa Cruz Valley USD 35,4458.0,0407520.0,Santa Cruz Valley Unified District (4458),,SCV#35 Board Member,"FREDERICK, LARRY",,2041.0,1637.0,396.0,8.0,,,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-11-05,general,Santa Cruz,Bd Member Santa Cruz Valley USD 35,4458.0,0407520.0,Santa Cruz Valley Unified District (4458),,SCV#35 Board Member,"GUERRERO, BEN",,3299.0,2453.0,821.0,25.0,,,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-11-05,general,Santa Cruz,Bd Member Santa Cruz Valley USD 35,4458.0,0407520.0,Santa Cruz Valley Unified District (4458),,SCV#35 Board Member,"KRAMER, JOEL",,2812.0,2193.0,602.0,17.0,,,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-11-05,general,Santa Cruz,Bd Member Sonoita ESD 25,4461.0,0407920.0,Sonoita Elementary District (4461),,SCE#28 Board Member,"FISH, DANIEL",,327.0,237.0,89.0,1.0,,,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-11-05,general,Santa Cruz,Bd Member Sonoita ESD 25,4461.0,0407920.0,Sonoita Elementary District (4461),,SCE#28 Board Member,"GONZALES, DEBBIE",,459.0,320.0,138.0,1.0,,,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-11-05,general,Santa Cruz,Bd Member Sonoita ESD 25,4461.0,0407920.0,Sonoita Elementary District (4461),,SCE#28 Board Member,"POTTINGER, CARRIE A.",,366.0,270.0,96.0,,,,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-11-05,general,Santa Cruz,Bd Member Sonoita ESD 25,4461.0,0407920.0,Sonoita Elementary District (4461),,SCE#28 Board Member,"WEMLINGER, JOHN",,228.0,175.0,51.0,2.0,,,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-07-30,primary,Santa Cruz,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Alfredo I. VELASQUEZ,DEM,5081.0,4371.0,701.0,9.0,,24.0,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-11-05,general,Santa Cruz,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Alfredo I. VELASQUEZ,DEM,15129.0,11359.0,3654.0,116.0,YES,24.0,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-11-05,general,Santa Cruz,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Not Assigned,,0.0,,,,,24.0,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-07-30,primary,Santa Cruz,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Overvotes,DEM,4.0,4.0,,,,24.0,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-07-30,primary,Santa Cruz,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Overvotes,REP,0.0,,,,,24.0,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-11-05,general,Santa Cruz,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Total Votes,,15473.0,11577.0,3777.0,119.0,,24.0,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-07-30,primary,Santa Cruz,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Total Votes Cast,DEM,5118.0,4401.0,708.0,9.0,YES,24.0,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-07-30,primary,Santa Cruz,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Total Votes Cast,REP,229.0,166.0,63.0,,YES,24.0,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
2024.0,2024-07-30,primary,Santa Cruz,County School Superintendent,79193.0,409752.0,Santa Cruz County School Superintendent,,County School Superintendent,Undervotes,DEM,541.0,433.0,106.0,2.0,,24.0,,,,,,,,,,,,,,,,,,,31758,13865,5807,148,11778,,
